2.958688735961914062e-01,9.103142261505126953e+00,1.873500537872314453e+01,2.852431225776672363e+01,3.820143985748291016e+01,4.785961842536926270e+01,5.759159946441650391e+01,6.733959984779357910e+01,7.707656788825988770e+01,8.683747124671936035e+01,9.661931920051574707e+01,1.064226250648498535e+02,1.162164406776428223e+02,1.261582794189453125e+02,1.362779164314270020e+02,1.464170970916748047e+02,1.565558001995086670e+02,1.666921164989471436e+02,1.768323638439178467e+02,1.869950444698333740e+02,1.971813359260559082e+02
3.081762790679931641e-01,8.831705093383789062e+00,1.839729523658752441e+01,2.859952235221862793e+01,3.877853083610534668e+01,4.899788570404052734e+01,5.919349861145019531e+01,6.943578052520751953e+01,7.966227459907531738e+01,8.993444800376892090e+01,1.002277374267578125e+02,1.104870045185089111e+02,1.207282133102416992e+02,1.310353236198425293e+02,1.412186434268951416e+02,1.514240763187408447e+02,1.616298739910125732e+02,1.718218116760253906e+02,1.820052866935729980e+02,1.922883586883544922e+02,2.025153753757476807e+02
3.101699352264404297e-01,8.882093429565429688e+00,1.848200154304504395e+01,2.861945629119873047e+01,3.875931429862976074e+01,4.889820766448974609e+01,5.902214026451110840e+01,6.915006232261657715e+01,7.919420933723449707e+01,8.924841237068176270e+01,9.924867558479309082e+01,1.092489399909973145e+02,1.192252669334411621e+02,1.291916208267211914e+02,1.391928982734680176e+02,1.491602337360382080e+02,1.591216013431549072e+02,1.690979287624359131e+02,1.790563039779663086e+02,1.890156774520874023e+02,1.989580945968627930e+02
2.583091259002685547e-01,8.734647989273071289e+00,1.812155175209045410e+01,2.807195210456848145e+01,3.800638699531555176e+01,4.796177029609680176e+01,5.792114377021789551e+01,6.788251233100891113e+01,7.783191108703613281e+01,8.777931618690490723e+01,9.780550742149353027e+01,1.078321628570556641e+02,1.179763102531433105e+02,1.281618487834930420e+02,1.385982191562652588e+02,1.493009879589080811e+02,1.599661266803741455e+02,1.705470840930938721e+02,1.811507613658905029e+02,1.917199487686157227e+02,2.022824711799621582e+02
2.762084007263183594e-01,9.264234542846679688e+00,1.922271347045898438e+01,2.977427887916564941e+01,4.033508563041687012e+01,5.089371442794799805e+01,6.144558429718017578e+01,7.199483180046081543e+01,8.256897759437561035e+01,9.312910509109497070e+01,1.036983354091644287e+02,1.142717323303222656e+02,1.248416960239410400e+02,1.354118504524230957e+02,1.459796383380889893e+02,1.565488972663879395e+02,1.671396851539611816e+02,1.777342326641082764e+02,1.882870702743530273e+02,1.988829972743988037e+02,2.094382085800170898e+02
2.693748474121093750e-01,9.268168687820434570e+00,1.923347902297973633e+01,2.979828715324401855e+01,4.039742064476013184e+01,5.098391461372375488e+01,6.155434584617614746e+01,7.213050723075866699e+01,8.269197916984558105e+01,9.326836514472961426e+01,1.038424658775329590e+02,1.144274420738220215e+02,1.249784204959869385e+02,1.355593459606170654e+02,1.461403706073760986e+02,1.567220366001129150e+02,1.672878870964050293e+02,1.779115624427795410e+02,1.884968528747558594e+02,1.990634882450103760e+02,2.096677205562591553e+02
2.664802074432373047e-01,9.288207292556762695e+00,1.928167462348937988e+01,2.984710741043090820e+01,4.043077182769775391e+01,5.102758622169494629e+01,6.163577389717102051e+01,7.223312139511108398e+01,8.281883072853088379e+01,9.339546346664428711e+01,1.039739391803741455e+02,1.146016602516174316e+02,1.251933598518371582e+02,1.357808678150177002e+02,1.463897686004638672e+02,1.569968163967132568e+02,1.676240184307098389e+02,1.782140431404113770e+02,1.888111732006072998e+02,1.994077112674713135e+02,2.099918270111083984e+02
2.762074470520019531e-01,9.339297056198120117e+00,1.941826224327087402e+01,3.003176665306091309e+01,4.061301374435424805e+01,5.120091938972473145e+01,6.179989814758300781e+01,7.239689064025878906e+01,8.299473023414611816e+01,9.362188076972961426e+01,1.042295575141906738e+02,1.148755002021789551e+02,1.254688956737518311e+02,1.360562381744384766e+02,1.466759843826293945e+02,1.572691609859466553e+02,1.678718626499176025e+02,1.785144615173339844e+02,1.891219913959503174e+02,1.997114233970642090e+02,2.103143339157104492e+02
2.801117897033691406e-01,9.308977842330932617e+00,1.940405702590942383e+01,3.002469944953918457e+01,4.062906813621520996e+01,5.121293044090270996e+01,6.179040479660034180e+01,7.236600685119628906e+01,8.297164821624755859e+01,9.355987715721130371e+01,1.041813580989837646e+02,1.147675144672393799e+02,1.253528215885162354e+02,1.359480650424957275e+02,1.465351221561431885e+02,1.570982005596160889e+02,1.676791324615478516e+02,1.782569384574890137e+02,1.888491466045379639e+02,1.994450175762176514e+02,2.100341403484344482e+02
2.664582729339599609e-01,9.298864364624023438e+00,1.931362509727478027e+01,2.990946674346923828e+01,4.049626588821411133e+01,5.107942581176757812e+01,6.166977858543395996e+01,7.225448751449584961e+01,8.283582878112792969e+01,9.342479896545410156e+01,1.040023398399353027e+02,1.145834486484527588e+02,1.251936397552490234e+02,1.357740375995635986e+02,1.463484437465667725e+02,1.569368808269500732e+02,1.675300014019012451e+02,1.780921585559844971e+02,1.886839284896850586e+02,1.992526440620422363e+02,2.098465347290039062e+02
